area_data_key,taxon_key,fishing_entity_id,gear_id,time_key,year,area_key,eez_id,fao_id,data_layer_id,marine_layer_id,catch_type_id,catch_status,reporting_status_id,reporting_status,sector_type_id,end_use_type_id,score,catch_sum,real_value,primary_production_required,catch_trophic_level,catch_max_length,marine_layer_id_1,remarks,name,bread_crumb_name,show_sub_areas,last_report_year,eez_name,scientific_name,common_name,functional_group_id,commercial_group_id,fg_name,cg_name,sector_type
1071327,600162,7,200,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,33.0137272093024,34240.1073149218,99699.8622826156,147.901497897675,2707.12563116279,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus malabaricus,Malabar blood snapper,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1071406,500357,7,300,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,140.422122922414,155526.56355912,147040.013689972,564.496934148103,9267.86011287931,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus,Snappers,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1071426,400289,7,703,62,2012,10,36,71,1,1,1,R,2,U,2,1,1,63.17641289,71716.4838239884,60333.0059213791,251.4421233022,4295.99607652,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Serranidae,"Basses, groupers, hinds",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Subsistence
1071450,390013,7,800,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,18.6344,80785.6831819175,5015.51361502957,63.9159919999999,372.687999999999,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Decapoda,"Crabs, lobsters, shrimps",27,10,"Lobsters, crabs",Crustaceans,Industrial
1071453,500357,7,606,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,1.18489837837838,1304.39554690851,1240.74091853922,4.76329148108108,78.203292972973,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus,Snappers,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1071463,400324,7,300,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.2395,36.85922433205,77.5006808346459,0.840645,5.5085,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Nemipteridae,"Threadfins, whiptail breams",4,3,Small demersals (<30 cm),Perch-likes,Industrial
1071503,601846,7,300,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,60.0976599999999,20328.224779842,34582.5937045097,225.967201599999,4266.93385999999,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus nebulosus,Spangled emperor,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1071535,600143,7,302,65,2015,10,36,71,3,1,2,D,2,U,1,4,1,0.886885523838969,1300.17417794793,2279.64681027444,3.91116516012985,204.870556006802,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1071538,601848,7,300,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.243,1.475949451851,136.648942021255,0.911249999999999,9.96299999999999,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus rubrioperculatus,Spotcheek emperor,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1071560,601450,7,702,60,2010,10,36,71,1,1,1,R,2,U,4,1,2,32.0286044801235,3795.53830447377,3677.37582253451,98.007529709178,3138.80323905211,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Cyprinus carpio,Common carp,15,12,Large benthopelagics (>=90 cm),Other fishes & inverts,Recreational
1071582,400362,7,606,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.501075,352.740972594083,144.511608542916,1.7337195,17.537625,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Labridae,"Wrasses, gropers, tuskfishes",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1071609,500516,7,700,64,2014,10,36,71,1,1,1,R,1,R,3,3,3,9.35600438581096e-4,1.37159024295989,0.363990808284495,0.00335880557450613,0.0374240175432438,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Pomadasys,Grunters,5,3,Medium demersals (30 - 89 cm),Perch-likes,Artisanal
1071620,100039,83,401,64,2014,10,36,71,3,1,2,D,2,U,1,4,1,0.770692179710645,1129.83473545581,146.85236740801,2.52787034945092,38.5346089855322,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1071714,600412,7,606,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,12.8647619047619,250.642154176228,23955.3076590876,54.9325333333333,1646.68952380952,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Elagatis bipinnulata,Rainbow runner,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1071728,601917,7,400,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,2.24182682539683,7.32893972311648,7089.27888791858,10.0882207142857,235.391816666667,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Caranx sexfasciatus,Bigeye trevally,18,3,Large reef assoc. fish (>=90 cm),Perch-likes,Industrial
1071751,100039,7,707,61,2011,10,36,71,1,1,1,R,1,R,3,1,3,1117.35882248283,39946844.2735561,212908.334411069,3664.93693774367,55867.9411241413,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Artisanal
1071784,503580,7,707,62,2012,10,36,71,1,1,1,R,1,R,3,1,3,0.0651792000000023,0.235579778256469,16.3722748096655,0.221609280000008,2.8027056000001,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Gymnocranius,Largeeye breams,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1071798,500366,7,700,61,2011,10,36,71,1,1,1,R,1,R,3,1,3,3.02324331697033,423.016817472818,2091.57335930377,11.6092543371661,235.812978723686,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Epinephelus,"Seabasses, hinds",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1071929,606457,7,300,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,0.0793775478260771,0.026629295573071102,251.013846209351,0.357198965217347,4.12763248695601,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Cromileptes altivelis,Humpback grouper,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1071957,400439,7,100,60,2010,10,36,71,1,1,2,D,2,U,1,4,3,170.61719052,250124.80130232,100466.850132298,643.2268082604,4947.89852508,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Bothidae,Lefteye flounders,23,7,Small to medium flatfishes (<90 cm),Flatfishes,Industrial
1071977,601385,7,302,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,18.198783,465.314194204381,47867.6764163498,80.43862086,1783.480734,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Etelis coruscans,Deepwater longtail red snapper,12,3,Large bathydemersals (>=90 cm),Perch-likes,Industrial
1071984,605353,7,302,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,0.084,0.551328710436,78.3933612669473,0.33348,6.132,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Epinephelus morrhua,Comet grouper,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1072027,601870,7,300,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.147071354330715,0.309182519056784,65.6943608549511,0.536810443307111,6.91235365354363,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Wattsia mossambica,Mozambique large-eye bream,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1072064,601834,7,700,60,2010,10,36,71,1,1,1,R,1,R,3,1,3,4.72221407821823,228.633744930792,2717.35057326254,17.7555249341006,321.11055731884,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Gymnocranius grandoculis,Blue-lined large-eye bream,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1072144,600886,7,800,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,18.9176364098191,902.472931287842,65594.4166674681,85.8860693005786,11634.3463920387,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Galeocerdo cuvier,Tiger shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1072174,100039,7,601,61,2011,10,36,71,1,1,1,R,1,R,3,1,3,0.044,1573.04986784,8.3840271590382809,0.14432,2.2,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Artisanal
1072181,400319,7,700,64,2014,10,36,71,1,1,1,R,1,R,3,1,3,2.32429005899716,14.6795342820817,3208.41342381258,9.62256084424823,127.835953244844,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Bramidae,Pomfrets,2,3,Medium pelagics (30 - 89 cm),Perch-likes,Artisanal
1072211,590076,7,700,63,2013,10,36,71,1,1,1,R,1,R,3,3,3,0.110850931170395,162.507465095798,16.3960542130387,0.351397451810151,3.10382607277105,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scylla,Mud crabs,27,10,"Lobsters, crabs",Crustaceans,Artisanal
1072259,605354,7,606,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.0551508888888888,0.572593025178328,117.910509646794,0.238803348888889,3.30905333333333,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Variola louti,Yellow-edged lyretail,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1072281,600080,7,700,62,2012,10,36,71,1,1,1,R,1,R,3,1,3,0.0456917744216708,0.373530774635874,0.489596183833821,0.0927543020759918,8.22451939590075,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Chanos chanos,Milkfish,15,12,Large benthopelagics (>=90 cm),Other fishes & inverts,Artisanal
1072343,600088,213,302,66,2016,10,36,71,3,1,1,R,1,R,1,1,1,0.1732500269849,253.984539559863,643.684884669262,0.791752623320993,49.7227577446663,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lamna nasus,Porbeagle,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1072370,400416,7,707,63,2013,10,36,71,1,1,1,R,1,R,3,1,3,0.203572558139534,270.235655366858,370.44115883594,0.867219097674414,25.4465697674417,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scombridae,"Mackerels, tunas, bonitos",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Artisanal
1072482,400307,7,601,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.0409055555555824,77.2773948294841,7.27415072006955,0.132943055555643,1.26807222222305,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sillaginidae,Smelt-whitings,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1072496,400314,7,703,66,2016,10,36,71,1,1,1,R,2,U,2,1,1,209.566501857987,235713.369495461,235137.482488168,848.744332524848,13202.6896170532,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carangidae,"Jacks, pompanos",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Subsistence
1072501,400331,7,800,65,2015,10,36,71,1,1,2,D,2,U,1,4,3,264.995254221191,388483.042688265,152488.852483686,996.382155871677,16429.7057617138,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sciaenidae,"Drums, croakers",5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1072542,603542,7,400,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,3.5072,509.77304002048,3198.60441578905,13.888512,624.2816,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Rachycentron canadum,Cobia,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1072557,600146,7,302,64,2014,10,36,71,3,1,1,R,1,R,1,1,1,4.96519977401636,2899.67666802555,15343.9341831603,22.2937469853334,1017.86595367335,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1072576,500357,7,707,66,2016,10,36,71,1,1,1,R,1,R,3,1,3,0.421367441860344,487.807455403366,441.225877591143,1.69389711627858,27.8102511627827,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus,Snappers,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1072672,601846,7,707,64,2014,10,36,71,1,1,1,R,1,R,3,1,3,0.08644355555556,31.1905295789971,49.7430741920925,0.325027768888906,6.13749244444476,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus nebulosus,Spangled emperor,5,3,Medium demersals (30 - 89 cm),Perch-likes,Artisanal
1072683,590076,7,703,64,2014,10,36,71,1,1,1,R,2,U,2,1,1,113.33533166,238356.649193774,16763.5239734132,359.2730013622,3173.38928648,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scylla,Mud crabs,27,10,"Lobsters, crabs",Crustaceans,Subsistence
1072700,400020,7,707,62,2012,10,36,71,1,1,1,R,1,R,3,1,3,0.0651792000000024,0.0258071612972649,15.6354010595361,0.220305696000008,11.4063600000004,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Dasyatidae,Whiptail stingrays,22,9,Large rays (>=90 cm),Sharks & rays,Artisanal
1072708,600143,213,602,61,2011,10,36,71,3,1,2,D,2,U,1,4,1,0.0280313987822015,41.0940306147074,72.051789214883,0.123618468629509,6.47525311868855,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1072724,400145,7,100,60,2010,10,36,71,1,1,2,D,2,U,1,4,3,15.12101399,22167.40650934,4566.47322133235,52.6211286852,1134.07604925,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Ariidae,"Sea catfishes, coblers",5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1072727,600873,7,300,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.096757985714284,11.1034987607229,197.554450882646,0.417026918428564,31.7366193142852,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carcharhinus leucas,Bull shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1072774,501242,7,400,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,1.048,1.28120847416,58.9333708799486,2.882,33.536,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scatophagus,Scats,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1072786,600217,83,303,60,2010,10,36,71,3,1,1,R,1,R,1,1,1,0.459968201221715,502.728358962636,1454.54716711126,2.06985690549772,207.905626952215,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Istiompax indica,Black marlin,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1072822,600146,187,401,62,2012,10,36,71,3,1,1,R,1,R,1,1,1,0.0686885065611438,1019.51284445904,212.267778092082,0.308411394459536,14.0811438450345,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1072875,400056,7,707,64,2014,10,36,71,1,1,1,R,1,R,3,1,3,0.17288711111112,0.258515201904008,203.124644125014,0.703650542222259,19.3633564444455,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Muraenidae,Moray eels,18,12,Large reef assoc. fish (>=90 cm),Other fishes & inverts,Artisanal
1072881,400327,7,703,60,2010,10,36,71,1,1,1,R,2,U,2,1,1,5.893065802,810.457853361439,1350.02338214338,19.80070109472,276.974092694,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Haemulidae,"Grunts, sweetlips, bonnetmouths",5,3,Medium demersals (30 - 89 cm),Perch-likes,Subsistence
1072901,601864,7,300,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,1.43765,30.6511704549195,1281.30691120798,5.6787175,117.8873,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus olivaceus,Longface emperor,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1072921,600412,7,707,63,2013,10,36,71,1,1,1,R,1,R,3,1,3,0.101786279069767,0.681414427731145,189.53492094459,0.434627411627905,13.0286437209302,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Elagatis bipinnulata,Rainbow runner,3,3,Large pelagics (>=90 cm),Perch-likes,Artisanal
1072922,600884,7,300,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.147071354330715,16.0723275298381,207.743809730652,0.610346120472469,19.2663474173237,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carcharhinus sorrah,Spottail shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1072944,600346,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,2.36486,10309.5085364191,5294.26207175473,10.287141,383.107320000001,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lates calcarifer,Barramundi,6,3,Large demersals (>=90 cm),Perch-likes,Industrial
1072998,100339,187,401,62,2012,10,36,71,3,1,1,R,1,R,1,1,1,0.00841797044846444,4.49882878501958,1.8845488386820901,0.0282002010023559,0.420898522423222,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine pelagic fishes not identified,Pelagic fishes,2,12,Medium pelagics (30 - 89 cm),Other fishes & inverts,Industrial
1073008,600217,187,302,61,2011,10,36,71,3,1,1,R,1,R,1,1,1,0.00727788132089729,0.160258604844073,23.0146815144302,0.0327504659440378,3.28960235704557,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Istiompax indica,Black marlin,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1073027,600264,7,702,61,2011,10,36,71,1,1,1,R,2,U,4,1,2,16.3395826645077,1936.3661481161,25896.4933326339,68.6262471909323,1307.16661316061,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus johnii,John's snapper,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Recreational
1073041,600202,7,302,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.02,0.00233282456,7.96214341106995,0.072,1,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Pristipomoides flavipinnis,Golden eye jobfish,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1073045,600912,7,300,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,0.12571,2.4710374300157,151.136662075755,0.512896799999999,44.37563,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sphyrna lewini,Scalloped hammerhead,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1073105,400416,83,302,61,2011,10,36,71,3,1,2,D,2,U,1,4,1,25.144795474177,36862.2701651434,45756.0059139322,107.116828719994,3143.09943427212,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scombridae,"Mackerels, tunas, bonitos",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Industrial
1073199,400145,7,800,66,2016,10,36,71,1,1,2,D,2,U,1,4,3,13.4775328205283,19758.0631148945,4070.14984281291,46.9018142154385,1010.81496153962,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Ariidae,"Sea catfishes, coblers",5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1073206,690883,7,601,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,917.978499999999,1047854.34603419,145489.787547566,2937.5312,13769.6775,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Ranina ranina,Kona crab,27,10,"Lobsters, crabs",Crustaceans,Industrial
1073208,590091,7,102,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,10.078,27194.918873872,505.096494049565,27.2106,151.17,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Metapenaeus,Indo-Pacific prawns,26,10,Shrimps,Crustaceans,Industrial
1073240,400359,7,300,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,0.0793775478260771,243.323083623101,2.68966182095263,0.200825195999975,3.96887739130385,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Mugilidae,"Mullets, grey mullets",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1073347,400362,7,703,60,2010,10,36,71,1,1,1,R,2,U,2,1,1,43.92244416,34547.2177052553,12667.3712651759,151.9716567936,1537.2855456,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Labridae,"Wrasses, gropers, tuskfishes",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Subsistence
1073430,400328,7,702,64,2014,10,36,71,1,1,1,R,2,U,4,1,2,19.4218022231713,2494.89281327844,7555.95786196393,69.7242699811851,932.246506712224,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinidae,"Emperors, scavengers",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Recreational
1073459,100039,213,302,66,2016,10,36,71,3,1,2,D,2,U,1,4,1,96.1596214506735,140970.005046687,18322.8381328474,315.403558358209,4807.98107253368,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1073492,400324,7,102,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.0180000000000064,3.75998622300133,5.82468582473537,0.0631800000000224,0.414000000000147,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Nemipteridae,"Threadfins, whiptail breams",4,3,Small demersals (<30 cm),Perch-likes,Industrial
1073499,606360,7,300,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.127872007751923,0.0163348991488547,122.116819362762,0.508930590852654,9.20678455813847,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Caranx papuensis,Brassy trevally,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1073522,100339,7,302,64,2014,10,36,71,3,1,1,R,1,R,1,1,1,0.388308849618044,569.260773540052,86.9315229933069,1.30083464622045,19.4154424809022,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine pelagic fishes not identified,Pelagic fishes,2,12,Medium pelagics (30 - 89 cm),Other fishes & inverts,Industrial
1073554,600142,91,500,60,2010,10,36,71,3,1,1,R,1,R,1,1,1,0.472943033116794,25547.736608786,943.645411105017,2.03365504240221,64.320252503884,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus alalunga,Albacore,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1073596,600006,7,302,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.02,0.262743851399999,46.8845763063984,0.0873999999999998,3.49999999999999,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Coryphaena hippurus,Common dolphinfish,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1073858,600116,7,800,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.00386363636363637,2.71463647488636,6.56139592996584,0.0163431818181818,0.154545454545455,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scomber australasicus,Blue mackerel,2,3,Medium pelagics (30 - 89 cm),Perch-likes,Industrial
1073859,606006,7,702,61,2011,10,36,71,1,1,1,R,2,U,4,1,2,229.316291185064,53147.1432709579,35516.8882774801,731.518968880355,15364.1915093993,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Pomadasys kaakan,Javelin grunter,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Recreational
1073895,590272,7,100,61,2011,10,36,71,1,1,2,D,2,U,1,4,3,200.7773153,294339.5442298,10062.7027230318,542.09875131,6023.319459,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Charybdis,Whirlpool swimming crabs,27,10,"Lobsters, crabs",Crustaceans,Industrial
1073981,100339,83,302,60,2010,10,36,71,3,1,1,R,1,R,1,1,1,20.9038168678856,312.836431718144,4679.78166988968,70.0277865074166,1045.19084339428,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine pelagic fishes not identified,Pelagic fishes,2,12,Medium pelagics (30 - 89 cm),Other fishes & inverts,Industrial
1073993,600384,7,300,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.096757985714284,0.00935274571794915,237.512690196578,0.424767557285707,6.6763010142856,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Megalaspis cordyla,Torpedo scad,2,3,Medium pelagics (30 - 89 cm),Perch-likes,Industrial
1074019,600146,187,303,61,2011,10,36,71,3,1,1,R,1,R,1,1,1,0.233158088806637,4132.95522032434,720.527376892749,1.0468798187418,47.7974082053606,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1074027,600346,7,700,65,2015,10,36,71,1,1,1,R,1,R,3,1,3,415.573599030134,1440020.50645483,930353.400779683,1807.74515578108,67322.9230428817,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lates calcarifer,Barramundi,6,3,Large demersals (>=90 cm),Perch-likes,Artisanal
1074035,100039,213,500,62,2012,10,36,71,3,1,2,D,2,U,1,4,1,0.354378263135857,519.518533757167,67.5253859705419,1.16236070308561,17.7189131567929,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1074050,600142,213,600,61,2011,10,36,71,3,1,2,D,2,U,1,4,1,0.00644333261459919,9.44592561300242,12.8561387487197,0.0277063302427765,0.87629323558549,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus alalunga,Albacore,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1074059,500468,7,400,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,107.59578,17153.7361470405,317537.658686366,480.9531366,8500.06661999999,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scomberoides,Queenfishes,2,3,Medium pelagics (30 - 89 cm),Perch-likes,Industrial
1074069,290002,7,200,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,12.8646031746031,17277.1114670077,8306.08544453517,49.014138095238,553.177936507935,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Cephalopoda,"Squids, cuttlefishes, octopuses",25,12,Cephalopods,Other fishes & inverts,Industrial
1074102,604826,7,200,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,33.0137272093024,33899.048012415,86834.9499717936,145.920674265116,3961.64726511628,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Plectropomus leopardus,Leopard coralgrouper,18,3,Large reef assoc. fish (>=90 cm),Perch-likes,Industrial
1074106,600121,7,200,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,9.37833333333334,15057.7186213433,29656.8939896125,42.2025,2185.15166666667,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scomberomorus commerson,Narrow-barred Spanish mackerel,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1074124,614129,7,700,64,2014,10,36,71,1,1,1,R,1,R,3,3,3,2.0039546777225e-4,0.293779755754118,0.129386181246531,7.63506732212271e-4,0.0102201688563847,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Centroberyx affinis,Redfish,14,12,Medium benthopelagics (30 - 89 cm),Other fishes & inverts,Artisanal
1074154,100039,7,103,62,2012,10,36,71,1,1,1,R,1,R,1,2,3,0.410194509499999,6.77754213582235,78.160952457645,1.34543799116,20.509725475,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
